31658;1;√овор€щий1;√ќ¬ќ–яў»…1;NONLEX;;;;й;и;щ;€;р;NONLEX;√ќ¬ќ–яў»…1;NONLEX
31923;4;сливочного;—Ћ»¬ќ„Ќџ…;A - gen sg plen n -;;;о;г;о;н;ч;о;A;—Ћ»¬ќ„Ќџ…;A - gen sg plen n -
31924;5;масла;ћј—Ћќ;S n inan gen sg;;;а;л;с;а;м;;S;ћј—Ћќ;S n inan gen sg
31925;6;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
31926;7;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
31927;8;";";";";SENT;;;;;;;;;SENT;";";SENT
31928;;;;;;;;;;;;;;;
31929;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
31930;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
31931;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
31932;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
31933;5;";";";";SENT;;;;;;;;;SENT;";";SENT
31934;;;;;;;;;;;;;;;
31935;1;туда;“”ƒј;ADV -;;;а;д;у;т;;;ADV;“”ƒј;ADV -
31936;2;идЄт;»ƒ“»;V ipf praes sg indic - 3p;;;т;Є;д;и;;;V;»ƒ“»;V ipf praes sg indic - 3p
31937;3;.;.;SENT;;;;;;;;;SENT;.;SENT
31938;;;;;;;;;;;;;;;
31939;1;√отовитс€;√ќ“ќ¬»“№—я;V ipf praes sg indic - 3p;;;€;с;т;и;в;о;V;√ќ“ќ¬»“№—я;V ipf praes sg indic - 3p
31940;2;на;Ќј;PR;;;а;н;;;;;PR;Ќј;PR
31941;3;килограмм; »Ћќ√–јћћ;S m inan acc sg;;;м;м;а;р;г;о;S; »Ћќ√–јћћ;S m inan acc sg
31942;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
31943;5;килограмм; »Ћќ√–јћћ;S m inan nom pl;;;м;м;а;р;г;о;S; »Ћќ√–јћћ;S m inan gen pl
31944;6;муки;ћ” ј;S f inan nom sg;;;и;к;у;м;;;S;ћ” ј;S f inan gen sg
31945;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
31946;8;значит;«Ќј„»“;PARENTH;;;т;и;ч;а;н;з;ADV;«Ќј„»“;ADV -
31947;9;всего;¬≈—№;APRO -  gen m  sg;;;о;г;е;с;в;;S;¬—≈;S n - gen sg
31948;10;выходит;¬џ’ќƒ»“№;V ipf praes sg indic - 3p;;;т;и;д;о;х;ы;V;¬џ’ќƒ»“№;V ipf praes sg indic - 3p
31949;11;два;ƒ¬ј;NUM nom m ;;;а;в;д;;;;NUM;ƒ¬ј;NUM acc m inan
31950;12;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
31951;13;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
31952;14;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
31953;15;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
31954;16;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
31955;17;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
31956;18;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
31957;19;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
31958;20;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
31959;21;килограм;NONLEX;NONLEX;;;м;а;р;г;о;л;S; »Ћќ√–јћ;S m anim nom sg
31960;22;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
31961;23;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
31962;24;";";";";SENT;;;;;;;;;SENT;";";SENT
31963;;;;;;;;;;;;;;;
31964;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
31965;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
31966;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
31967;4;килограмма; »Ћќ√–јћћ;S m inan gen sg;;;а;м;м;а;р;г;S; »Ћќ√–јћћ;S m inan gen sg
31968;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
31969;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
31970;7;";";";";SENT;;;;;;;;;SENT;";";SENT
31971;;;;;;;;;;;;;;;
31972;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
31973;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
31974;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
31975;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
31976;5;";";";";SENT;;;;;;;;;SENT;";";SENT
31977;;;;;;;;;;;;;;;
31978;1;теста;“≈—“ќ;S n inan gen sg;;;а;т;с;е;т;;S;“≈—“ќ;S n inan gen sg
31979;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
31980;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
31981;4;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
31982;5;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
31983;6;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
31984;7;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
31985;8;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
31986;9;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
31987;10;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
31988;11;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
31989;12;сетого;NONLEX;NONLEX;раздельно;;о;г;о;т;е;с;A;—≈“џ…;A - acc sg plen m anim
31990;13;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
31991;14;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
31992;15;";";";";SENT;;;;;;;;;SENT;";";SENT
31993;;;;;;;;;;;;;;;
31994;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
31995;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
31996;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
31997;4;с;—;PR;;;с;;;;;;S;—;S - - nonflex nonflex
31998;5;этого;Ё“ќ;APRO gen sg;;;о;г;о;т;э;;S;Ё“ќ;S n - gen sg
31999;6;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32000;7;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32001;8;";";";";SENT;;;;;;;;;SENT;";";SENT
32002;;;;;;;;;;;;;;;
32003;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
32004;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
32005;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32006;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32007;5;";";";";SENT;;;;;;;;;SENT;";";SENT
32008;;;;;;;;;;;;;;;
32009;1;выходит;¬џ’ќƒ»“№;V ipf praes sg indic - 3p;;;т;и;д;о;х;ы;V;¬џ’ќƒ»“№;V ipf praes sg indic - 3p
32010;2;дес€ть;ƒ≈—я“№;NUM acc-;;;ь;т;€;с;е;д;NUM;ƒ≈—я“№;NUM acc - -
32011;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32012;4;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32013;5;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32014;6;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
32015;7;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
32016;8;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
32017;9;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32018;10;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32019;11;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32020;12;двестиграмови;NONLEX;NONLEX;distort;;и;в;о;м;а;р;S;ƒ¬≈—“»√–јћќ¬№;S f inan loc sg
32021;13;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32022;14;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32023;15;";";";";SENT;;;;;;;;;SENT;";";SENT
32024;;;;;;;;;;;;;;;
32025;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32026;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32027;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32028;4;двестиграммовых;ƒ¬≈—“»√–јћћќ¬џ…;A - acc pl plen - -;;;х;ы;в;о;м;м;A;ƒ¬≈—“»√–јћћќ¬џ…;A - loc pl plen - -
32029;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32030;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32031;7;";";";";SENT;;;;;;;;;SENT;";";SENT
32032;;;;;;;;;;;;;;;
32033;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
32034;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
32035;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32036;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32037;5;";";";";SENT;;;;;;;;;SENT;";";SENT
32038;;;;;;;;;;;;;;;
32039;1;аджарских;јƒ∆ј–— »…;A - acc pl plen - -;;;х;и;к;с;р;а;A;јƒ∆ј–— »…;A - loc pl plen - -
32040;2;хачапури;’ј„јѕ”–»;S m inan acc pl;;;и;р;у;п;а;ч;S;’ј„јѕ”–»;S n inan nonflex nonflex
32041;3;.;.;SENT;;;;;;;;;SENT;.;SENT
32042;;;;;;;;;;;;;;;
32043;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32044;2;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32045;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32046;4;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
32047;5;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
32048;6;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
32049;7;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32050;8;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32051;9;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32052;10;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
32053;11;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32054;12;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32055;13;";";";";SENT;;;;;;;;;SENT;";";SENT
32056;;;;;;;;;;;;;;;
32057;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32058;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32059;3;";";";";SENT;;;;;;;;;SENT;";";SENT
32060;;;;;;;;;;;;;;;
32061;1;Ќе;Ќ≈;PART;;;е;н;;;;;PART;Ќ≈;PART
32062;2;знает;«Ќј“№;V ipf praes sg indic - 3p;;;т;е;а;н;з;;V;«Ќј“№;V ipf praes sg indic - 3p
32063;3;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
32064;4;что;„“ќ;CONJ;;;о;т;ч;;;;CONJ;„“ќ;CONJ
32065;5;сказать;— ј«ј“№;V pf - - inf - -;;;ь;т;а;з;а;к;V;— ј«ј“№;V pf - - inf - -
32066;6;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32067;7;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32068;8;";";";";SENT;;;;;;;;;SENT;";";SENT
32069;;;;;;;;;;;;;;;
32070;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
32071;2;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
32072;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32073;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32074;5;";";";";SENT;;;;;;;;;SENT;";";SENT
32075;;;;;;;;;;;;;;;
32076;1;√овор€щий2;NONLEX;NONLEX;;;;й;и;щ;€;р;NONLEX;√ќ¬ќ–яў»…2;NONLEX
32077;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
32078;3;ƒавайте;ƒј¬ј“№;V ipf - pl imper - 2p;;;е;т;й;а;в;а;V;ƒј¬ј“№;V ipf - pl imper - 2p
32079;4;ещЄ;≈ў≈;ADV -;;;Є;щ;е;;;;ADV;≈ў≈;ADV -
32080;5;какой-нибудь; ј ќ…-Ќ»Ѕ”ƒ№;APRO m acc ;;;ь;д;у;б;и;н;A; ј ќ…-Ќ»Ѕ”ƒ№;A - acc sg plen m inan
32081;6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
32082;7;имеритинский;»ћ≈–»“»Ќ— »…;S m inan acc sg;;;й;и;к;с;н;и;S;»ћ≈–»“»Ќ— »…;S m anim nom sg
32083;8;?;?;SENT;;;;;;;;;SENT;?;SENT
32084;;;;;;;;;;;;;;;
32085;1;√овор€щий1;NONLEX;NONLEX;;;;й;и;щ;€;р;NONLEX;√ќ¬ќ–яў»…1;NONLEX
32086;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
32087;3;«начит;«Ќј„»“;PARENTH;;;т;и;ч;а;н;з;ADV;«Ќј„»“;ADV -
32088;4;мегрельский;ћ≈√–≈Ћ№— »…;S m inan nom sg;;;й;и;к;с;ь;л;A;ћ≈√–≈Ћ№— »…;A - gen sg plen m -
32089;5;Е;Е;PUNC;;;;;;;;;PUNC;Е;PUNC
32090;6;.;.;SENT;;;;;;;;;SENT;.;SENT
32091;;;;;;;;;;;;;;;
32092;1;√овор€щий2;√ќ¬ќ–яў»…2;NONLEX;;;;й;и;щ;€;р;NONLEX;√ќ¬ќ–яў»…2;NONLEX
32093;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
32094;3;ƒавай;ƒј¬ј“№;V ipf - sg imper - 2p;;;й;а;в;а;д;;V;ƒј¬ј“№;V ipf - sg imper - 2p
32095;4;.;.;SENT;;;;;;;;;SENT;.;SENT
32096;;;;;;;;;;;;;;;
32097;1;√овор€щий1;√ќ¬ќ–яў»…1;NONLEX;;;;й;и;щ;€;р;NONLEX;√ќ¬ќ–яў»…1;NONLEX
32098;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
32099;3;”;”;PR;;;у;;;;;;PR;”;PR
32100;4;нас;ћџ;SPRO pl 1p - gen;;;с;а;н;;;;SPRO;ћџ;SPRO pl 1p - loc
32101;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32102;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32103;7;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32104;8;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
32105;9;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
32106;10;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
32107;11;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32108;12;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32109;13;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32110;14;парэгионам;NONLEX;NONLEX;раздельно;;м;а;н;о;и;г;S;ѕј–Ё√»ќЌ;S m inan dat pl
32111;15;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32112;16;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32113;17;";";";";SENT;;;;;;;;;SENT;";";SENT
32114;;;;;;;;;;;;;;;
32115;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32116;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32117;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32118;4;по;ѕќ;PR;;;о;п;;;;;PR;ѕќ;PR
32119;5;регионам;–≈√»ќЌ;S m inan dat pl;;;м;а;н;о;и;г;S;–≈√»ќЌ;S m inan dat pl
32120;6;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32121;7;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32122;8;";";";";SENT;;;;;;;;;SENT;";";SENT
32123;;;;;;;;;;;;;;;
32124;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
32125;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
32126;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32127;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32128;5;";";";";SENT;;;;;;;;;SENT;";";SENT
32129;;;;;;;;;;;;;;;
32130;1;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
32131;2;да;ƒј;PART;;;а;д;;;;;PART;ƒј;PART
32132;3;?;?;SENT;;;;;;;;;SENT;?;SENT
32133;;;;;;;;;;;;;;;
32134;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32135;2;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32136;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32137;4;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
32138;5;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
32139;6;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
32140;7;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32141;8;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32142;9;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32143;10;есь;NONLEX;NONLEX;distort;;ь;с;е;;;;S;≈—№;S f inan nonflex nonflex
32144;11;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32145;12;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32146;13;";";";";SENT;;;;;;;;;SENT;";";SENT
32147;;;;;;;;;;;;;;;
32148;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32149;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32150;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32151;4;есть;Ѕџ“№;V ipf praes sg indic - 3p;;;ь;т;с;е;;;V;Ѕџ“№;V ipf praes sg indic - 3p
32152;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32153;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32154;7;";";";";SENT;;;;;;;;;SENT;";";SENT
32155;;;;;;;;;;;;;;;
32156;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
32157;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
32158;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32159;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32160;5;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32161;6;западна€;«јѕјƒЌџ…;A - nom sg plen f -;;;€;а;н;д;а;п;A;«јѕјƒЌџ…;A - nom sg plen f -
32162;7;√рузи€;√–”«»я;S f inan nom sg;;;€;и;з;у;р;г;S;√–”«»я;S f inan nom sg
32163;8;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
32164;9;это;Ё“ќ;APRO nom sg;;;о;т;э;;;;S;Ё“ќ;S n - nom sg
32165;10;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
32166;11;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32167;12;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32168;13;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32169;14;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
32170;15;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
32171;16;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
32172;17;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32173;18;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32174;19;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32175;20;есь;NONLEX;NONLEX;distort;;ь;с;е;;;;S;≈—№;S f inan nonflex nonflex
32176;21;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32177;22;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32178;23;";";";";SENT;;;;;;;;;SENT;";";SENT
32179;;;;;;;;;;;;;;;
32180;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32181;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32182;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32183;4;есть;Ѕџ“№;V ipf praes sg indic - 3p;;;ь;т;с;е;;;V;Ѕџ“№;V ipf praes sg indic - 3p
32184;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32185;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32186;7;";";";";SENT;;;;;;;;;SENT;";";SENT
32187;;;;;;;;;;;;;;;
32188;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
32189;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
32190;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32191;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32192;5;";";";";SENT;;;;;;;;;SENT;";";SENT
32193;;;;;;;;;;;;;;;
32194;1;ћегрели€;ћ≈√–≈Ћ»я;S m inan nom sg;;;€;и;л;е;р;г;S;ћ≈√–≈Ћ»я;S m inan nom sg
32195;2;Е;Е;PUNC;;;;;;;;;PUNC;Е;PUNC
32196;3;ааа;NONLEX;NONLEX;;;а;а;а;;;;S;јјј;S m inan nonflex nonflex
32197;4;..;..;SENT;;;;;;;;;SENT;..;SENT
32198;;;;;;;;;;;;;;;
32199;1;ј;ј;CONJ;;;а;;;;;;CONJ;ј;CONJ
32200;2;мегрельский;ћ≈√–≈Ћ№— »…;A - nom sg plen m -;;;й;и;к;с;ь;л;A;ћ≈√–≈Ћ№— »…;A - nom sg plen f -
32201;3;хачапури;’ј„јѕ”–»;S m inan nom;;;и;р;у;п;а;ч;S;’ј„јѕ”–»;S f inan nonflex nonflex
32202;4;делаетс€;ƒ≈Ћј“№—я;V ipf praes sg indic - 3p;;;€;с;т;е;а;л;V;ƒ≈Ћј“№—я;V ipf praes sg indic - 3p
32203;5;в;¬;PR;;;в;;;;;;PR;¬;PR
32204;6;западной;«јѕјƒЌџ…;A - loc sg plen f -;;;й;о;н;д;а;п;A;«јѕјƒЌџ…;A - loc sg plen f -
32205;7;√рузии;√–”«»я;S f inan loc sg;;;и;и;з;у;р;г;S;√–”«»я;S f inan loc sg
32206;8;ћегрели€;ћ≈√–≈Ћ»я;S f inan nom sg;;;€;и;л;е;р;г;S;ћ≈√–≈Ћ»я;S f inan nom sg
32207;9;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
32208;10;—амегрело;—јћ≈√–≈Ћќ;S 0 nom sg inan ;;;о;л;е;р;г;е;V;—јћ≈√–≈“№;V pf praet sg indic n -
32209;11;это;Ё“ќ;APRO nom sg;;;о;т;э;;;;S;Ё“ќ;S n - nom sg
