31658;1;√овор€щий1;√ќ¬ќ–яў»…1;NONLEX;;;;й;и;щ;€;р;NONLEX;√ќ¬ќ–яў»…1;NONLEX
32499;;;;;;;;;;;;;;;
32500;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32501;2;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32502;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32503;4;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
32504;5;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
32505;6;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
32506;7;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32507;8;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32508;9;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32509;10;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
32510;11;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32511;12;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32512;13;";";";";SENT;;;;;;;;;SENT;";";SENT
32513;;;;;;;;;;;;;;;
32514;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32515;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32516;3;";";";";SENT;;;;;;;;;SENT;";";SENT
32517;;;;;;;;;;;;;;;
32518;1;√овор€т;√ќ¬ќ–»“№;V ipf praes pl indic - 3p;;;т;€;р;о;в;о;V;√ќ¬ќ–»“№;V ipf praes pl indic - 3p
32519;2;одновременно;ќƒЌќ¬–≈ћ≈ЌЌќ;ADV -;;;о;н;н;е;м;е;ADV;ќƒЌќ¬–≈ћ≈ЌЌќ;ADV -
32520;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32521;4;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32522;5;";";";";SENT;;;;;;;;;SENT;";";SENT
32523;;;;;;;;;;;;;;;
32524;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
32525;2;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
32526;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32527;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32528;5;";";";";SENT;;;;;;;;;SENT;";";SENT
32529;;;;;;;;;;;;;;;
32530;1;√овор€щий1;NONLEX;NONLEX;;;;й;и;щ;€;р;NONLEX;√ќ¬ќ–яў»…1;NONLEX
32531;2;:;:;PUNC;;;;;;;;;PUNC;:;PUNC
32532;3;Ѕатумский;Ѕј“”ћ— »…;A - nom sg plen m -;;;й;и;к;с;м;у;A;Ѕј“”ћ— »…;A - gen sg plen m -
32533;4;..;..;SENT;;;;;;;;;SENT;..;SENT
32534;;;;;;;;;;;;;;;
32535;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32536;2;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32537;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32538;4;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
32539;5;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
32540;6;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
32541;7;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32542;8;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32543;9;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32544;10;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
32545;11;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32546;12;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32547;13;";";";";SENT;;;;;;;;;SENT;";";SENT
32548;;;;;;;;;;;;;;;
32549;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32550;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32551;3;";";";";SENT;;;;;;;;;SENT;";";SENT
32552;;;;;;;;;;;;;;;
32553;1;√овор€т;√ќ¬ќ–»“№;V ipf praes pl indic - 3p;;;т;€;р;о;в;о;V;√ќ¬ќ–»“№;V ipf praes pl indic - 3p
32554;2;одновременно;ќƒЌќ¬–≈ћ≈ЌЌќ;ADV -;;;о;н;н;е;м;е;ADV;ќƒЌќ¬–≈ћ≈ЌЌќ;ADV -
32555;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32556;4;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32557;5;";";";";SENT;;;;;;;;;SENT;";";SENT
32558;;;;;;;;;;;;;;;
32559;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
32560;2;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
32561;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32562;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32563;5;";";";";SENT;;;;;;;;;SENT;";";SENT
32564;;;;;;;;;;;;;;;
32565;1;√овор€щий1;√ќ¬ќ–яў»…1;NONLEX;;;;й;и;щ;€;р;NONLEX;√ќ¬ќ–яў»…1;NONLEX
32566;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
32567;3;ѕеновани;ѕ≈Ќќ¬јЌ»;S m inan sg 0;;;и;н;а;в;о;н;S;ѕ≈Ќќ¬јЌ»;S m anim nonflex nonflex
32568;4;это;Ё“ќ;APRO m sg nom;;;о;т;э;;;;S;Ё“ќ;S n - acc sg
32569;5;Е..;Е..;PUNC;;;;;;;;;PUNC;Е..;PUNC
32570;6;слоЄн;NONLEX;NONLEX;distort;;н;Є;о;л;с;;A;—Ћќ≈Ќџ…;A - gen sg plen m -
32571;7;Е;Е;PUNC;;;;;;;;;PUNC;Е;PUNC
32572;8;из;»«;PR;;;з;и;;;;;PR;»«;PR
32573;9;слоЄного;—Ћќ≈Ќџ…;A - gen sg plen n -;;;о;г;о;н;Є;о;A;—Ћќ≈Ќџ…;A - gen sg plen m -
32574;10;теста;“≈—“ќ;S n inan gen sg;;;а;т;с;е;т;;S;“≈—“ќ;S m inan gen sg
32575;11;готовитс€;√ќ“ќ¬»“№—я;V ipf praes sg indic - 3p;;;€;с;т;и;в;о;V;√ќ“ќ¬»“№—я;V ipf praes sg indic - 3p
32576;12;пеновани;ѕ≈Ќќ¬јЌ»;S m inan sg 0;;;и;н;а;в;о;н;S;ѕ≈Ќќ¬јЌ»;S f inan nonflex nonflex
32577;13;.;.;SENT;;;;;;;;;SENT;.;SENT
32578;;;;;;;;;;;;;;;
32579;1;√овор€щий2;√ќ¬ќ–яў»…2;NONLEX;;;;й;и;щ;€;р;NONLEX;√ќ¬ќ–яў»…2;NONLEX
32580;2;ј;ј;CONJ;;;а;;;;;;CONJ;ј;CONJ
32581;3;он;ќЌ;SPRO sg 3p m nom;;;н;о;;;;;SPRO;ќЌ;SPRO sg 3p m nom
32582;4;какому-нибудь; ј ќ…-Ќ»Ѕ”ƒ№;APRO dat sg m ;;;ь;д;у;б;и;н;A; ј ќ…-Ќ»Ѕ”ƒ№;A - dat sg plen m -
32583;5;региону;–≈√»ќЌ;S m inan dat sg;;;у;н;о;и;г;е;S;–≈√»ќЌ;S m inan dat sg
32584;6;принадлежит;ѕ–»ЌјƒЋ≈∆ј“№;V ipf praes sg indic - 3p;;;т;и;ж;е;л;д;V;ѕ–»ЌјƒЋ≈∆ј“№;V ipf praes sg indic - 3p
32585;7;?;?;SENT;;;;;;;;;SENT;?;SENT
32586;;;;;;;;;;;;;;;
32587;1;√овор€щий1;√ќ¬ќ–яў»…1;NONLEX;;;;й;и;щ;€;р;NONLEX;√ќ¬ќ–яў»…1;NONLEX
32588;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
32589;3; ак; ј ;ADV -;;;к;а;к;;;;ADV; ј ;ADV -
32590;4;?;?;SENT;;;;;;;;;SENT;?;SENT
32591;;;;;;;;;;;;;;;
32592;1;√овор€щий2;√ќ¬ќ–яў»…2;NONLEX;;;;й;и;щ;€;р;NONLEX;√ќ¬ќ–яў»…2;NONLEX
32593;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
32594;3; ; ;PR;;;к;;;;;;PR; ;PR
32595;4;какому-нибудь; ј ќ…-Ќ»Ѕ”ƒ№;APRO dat sg m ;;;ь;д;у;б;и;н;A; ј ќ…-Ќ»Ѕ”ƒ№;A - dat sg plen m -
32596;5;региону;–≈√»ќЌ;S m inan dat sg;;;у;н;о;и;г;е;S;–≈√»ќЌ;S m inan dat sg
32597;6;принадлежит;ѕ–»ЌјƒЋ≈∆ј“№;V ipf praes sg indic - 3p;;;т;и;ж;е;л;д;V;ѕ–»ЌјƒЋ≈∆ј“№;V ipf praes sg indic - 3p
32598;7;?;?;SENT;;;;;;;;;SENT;?;SENT
32599;;;;;;;;;;;;;;;
32600;1;√овор€щий1;√ќ¬ќ–яў»…1;NONLEX;;;;й;и;щ;€;р;NONLEX;√ќ¬ќ–яў»…1;NONLEX
32601;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
32602;3;Ќет;Ќ≈“;PART;;;т;е;н;;;;PART;Ќ≈“;PART
32603;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
32604;5;пеновани;ѕ≈Ќќ¬јЌ»;S m inan sg 0;;;и;н;а;в;о;н;S;ѕ≈Ќќ¬јЌ»;S f inan nonflex nonflex
32605;6;нет;Ќ≈“;PART;;;т;е;н;;;;PART;Ќ≈“;PART
32606;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
32607;8;пеновани;ѕ≈Ќќ¬јЌ»;S m inan sg 0;;;и;н;а;в;о;н;S;ѕ≈Ќќ¬јЌ»;S m inan nonflex nonflex
32608;9;нет;Ќ≈“;PART;;;т;е;н;;;;PART;Ќ≈“;PART
32609;10;Е;Е;SENT;;;;;;;;;SENT;Е;SENT
32610;;;;;;;;;;;;;;;
32611;1;√овор€щий2;√ќ¬ќ–яў»…2;NONLEX;;;;й;и;щ;€;р;NONLEX;√ќ¬ќ–яў»…2;NONLEX
32612;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
32613;3;¬езде;¬≈«ƒ≈;ADV -;;;е;д;з;е;в;;ADV;¬≈«ƒ≈;ADV -
32614;4;готов€т;√ќ“ќ¬»“№;V ipf praes pl indic - 3p;;;т;€;в;о;т;о;V;√ќ“ќ¬»“№;V ipf praes pl indic - 3p
32615;5;?;?;SENT;;;;;;;;;SENT;?;SENT
32616;;;;;;;;;;;;;;;
32617;1;√овор€щий1;√ќ¬ќ–яў»…1;NONLEX;;;;й;и;щ;€;р;NONLEX;√ќ¬ќ–яў»…1;NONLEX
32618;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
32619;3;ƒа;ƒј;PART;;;а;д;;;;;CONJ;ƒј;CONJ
32620;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
32621;5;имеритинский;»ћ≈–»“»Ќ— »…;S m inan nom sg;;;й;и;к;с;н;и;S;»ћ≈–»“»Ќ— »…;S m anim nom sg
32622;6;вот;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;PART
32623;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
32624;8;мегрельский;ћ≈√–≈Ћ№— »…;S m inan nom sg;;;й;и;к;с;ь;л;A;ћ≈√–≈Ћ№— »…;A - acc sg plen m inan
32625;9;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
32626;10;аджарский;јƒ∆ј–— »…;S m inan nom sg;;;й;и;к;с;р;а;A;јƒ∆ј–— »…;A - acc sg plen m inan
32627;11;у;”;PR;;;у;;;;;;PR;”;PR
32628;12;нас;ћџ;SPRO pl 1p - gen;;;с;а;н;;;;SPRO;ћџ;SPRO pl 1p - loc
32629;13;вот;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;PART
32630;14;так;“ј ;ADV -;;;к;а;т;;;;ADV;“ј ;ADV -
32631;15;.;.;SENT;;;;;;;;;SENT;.;SENT
32632;;;;;;;;;;;;;;;
32633;1;ќстальные;ќ—“јЋ№Ќќ…;A - nom pl plen - -;;;е;ы;н;ь;л;а;A;ќ—“јЋ№Ќќ…;A - nom pl plen - -
32634;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
32635;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32636;4;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32637;5;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32638;6;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
32639;7;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
32640;8;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
32641;9;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32642;10;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32643;11;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32644;12;чЄищо;NONLEX;NONLEX;distort;;о;щ;и;Є;ч;;ADV;„≈»ўќ;ADV -
32645;13;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32646;14;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32647;15;";";";";SENT;;;;;;;;;SENT;";";SENT
32648;;;;;;;;;;;;;;;
32649;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32650;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32651;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32652;4;что;„“ќ;CONJ;;;о;т;ч;;;;CONJ;„“ќ;CONJ
32653;5;еще;≈ў≈;ADV -;;;е;щ;е;;;;ADV;≈ў≈;ADV -
32654;6;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32655;7;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32656;8;";";";";SENT;;;;;;;;;SENT;";";SENT
32657;;;;;;;;;;;;;;;
32658;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
32659;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
32660;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32661;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32662;5;";";";";SENT;;;;;;;;;SENT;";";SENT
32663;;;;;;;;;;;;;;;
32664;1;Е..;Е..;PUNC;;;;;;;;;PUNC;Е..;PUNC
32665;2;идЄт;»ƒ“»;V ipf praes sg indic - 3p;;;т;Є;д;и;;;V;»ƒ“»;V ipf praes sg indic - 3p
32666;3;кубдари; ”Ѕƒј–»;S m inan sg 0;;;и;р;а;д;б;у;S; ”Ѕƒј–»;S m inan nonflex nonflex
32667;4;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32668;5;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32669;6;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32670;7;noindex;NOINDEX;NONLEX;;;;;;;;;NONLEX;NOINDEX;NONLEX
32671;8;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32672;9;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32673;10;";";";";SENT;;;;;;;;;SENT;";";SENT
32674;;;;;;;;;;;;;;;
32675;1;[;[;PUNC;;;;;;;;;PUNC;[;PUNC
32676;2;нрзб;NONLEX;NONLEX;;;б;з;р;н;;;NONLEX;Ќ–«Ѕ;NONLEX
32677;3;];];PUNC;;;;;;;;;PUNC;];PUNC
32678;4;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32679;5;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32680;6;";";";";SENT;;;;;;;;;SENT;";";SENT
32681;;;;;;;;;;;;;;;
32682;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
32683;2;noindex;NONLEX;NONLEX;;;;;;;;;NONLEX;NOINDEX;NONLEX
32684;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32685;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32686;5;";";";";SENT;;;;;;;;;SENT;";";SENT
32687;;;;;;;;;;;;;;;
32688;1;с;—;PR;;;с;;;;;;PR;—;PR
32689;2;м€сом;ћя—ќ;S n inan ins sg;;;м;о;с;€;м;;S;ћя—ќ;S n inan ins sg
32690;3;идЄт;»ƒ“»;V ipf praes sg indic - 3p;;;т;Є;д;и;;;V;»ƒ“»;V ipf praes sg indic - 3p
32691;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
32692;5;идЄт;»ƒ“»;V ipf praes sg indic - 3p;;;т;Є;д;и;;;V;»ƒ“»;V ipf praes sg indic - 3p
32693;6;с;—;PR;;;с;;;;;;PR;—;PR
32694;7;сыром;—џ–;S m inan ins sg;;;м;о;р;ы;с;;S;—џ–;S m inan ins sg
32695;8;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32696;9;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32697;10;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32698;11;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
32699;12;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
32700;13;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
32701;14;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32702;15;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32703;16;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32704;17;зэленью;NONLEX;NONLEX;distort;;ю;ь;н;е;л;э;S;«ЁЋ≈Ќ№;S m anim gen sg
32705;18;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32706;19;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32707;20;";";";";SENT;;;;;;;;;SENT;";";SENT
32708;;;;;;;;;;;;;;;
32709;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32710;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32711;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32712;4;зеленью;«≈Ћ≈Ќ№;S f inan ins sg;;;ю;ь;н;е;л;е;S;«≈Ћ≈Ќ№;S f inan ins sg
32713;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32714;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32715;7;";";";";SENT;;;;;;;;;SENT;";";SENT
32716;;;;;;;;;;;;;;;
32717;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
32718;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
32719;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32720;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32721;5;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32722;6;ещЄ;≈ў≈;ADV -;;;Є;щ;е;;;;ADV;≈ў≈;ADV -
32723;7;у;”;PR;;;у;;;;;;PR;”;PR
32724;8;нас;ћџ;SPRO pl 1p - gen;;;с;а;н;;;;SPRO;ћџ;SPRO pl 1p - loc
32725;9;хачапури;’ј„јѕ”–»;S m sg  0  inan;;;и;р;у;п;а;ч;S;’ј„јѕ”–»;S n inan nonflex nonflex
32726;10;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
32727;11;туда;“”ƒј;ADV -;;;а;д;у;т;;;ADV;“”ƒј;ADV -
32728;12;идет;»ƒ“»;V ipf praes sg indic - 3p;;;т;е;д;и;;;V;»ƒ“»;V ipf praes sg indic - 3p
32729;13;четыре;„≈“џ–≈;NUM nom - -;;;е;р;ы;т;е;ч;NUM;„≈“џ–≈;NUM nom - -
32730;14;вида;¬»ƒ;S m inan gen sg;;;а;д;и;в;;;S;¬»ƒ;S m inan gen sg
32731;15;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32732;16;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32733;17;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32734;18;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
32735;19;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
32736;20;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
32737;21;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32738;22;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32739;23;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32740;24;зэлень;NONLEX;NONLEX;;;ь;н;е;л;э;з;ADV;«ЁЋ≈Ќ№;ADV -
32741;25;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32742;26;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
32743;27;";";";";SENT;;;;;;;;;SENT;";";SENT
32744;;;;;;;;;;;;;;;
32745;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32746;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32747;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32748;4;зелень;«≈Ћ≈Ќ№;S f inan nom sg;;;ь;н;е;л;е;з;S;«≈Ћ≈Ќ№;S f inan nom sg
32749;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32750;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32751;7;";";";";SENT;;;;;;;;;SENT;";";SENT
32752;;;;;;;;;;;;;;;
32753;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
32754;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
32755;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32756;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32757;5;";";";";SENT;;;;;;;;;SENT;";";SENT
32758;;;;;;;;;;;;;;;
32759;1;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
32760;2;сыр;—џ–;S m inan nom sg;;;р;ы;с;;;;S;—џ–;S m inan nom sg
32761;3;.;.;SENT;;;;;;;;;SENT;.;SENT
32762;;;;;;;;;;;;;;;
32763;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32764;2;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32765;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
32766;4;noindex;NOINDEX;NONLEX;;;;;;;;;NONLEX;NOINDEX;NONLEX
32767;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32768;6;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32769;7;";";";";SENT;;;;;;;;;SENT;";";SENT
32770;;;;;;;;;;;;;;;
32771;1;[;[;PUNC;;;;;;;;;PUNC;[;PUNC
32772;2;нрзб;NONLEX;NONLEX;;;б;з;р;н;;;NONLEX;Ќ–«Ѕ;NONLEX
32773;3;];];PUNC;;;;;;;;;PUNC;];PUNC
32774;4;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32775;5;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
32776;6;";";";";SENT;;;;;;;;;SENT;";";SENT
32777;;;;;;;;;;;;;;;
32778;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
32779;2;noindex;NOINDEX;NONLEX;;;;;;;;;NONLEX;NOINDEX;NONLEX
32780;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
32781;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
32782;5;";";";";SENT;;;;;;;;;SENT;";";SENT
32783;;;;;;;;;;;;;;;
32784;1;√овор€щий2;√ќ¬ќ–яў»…2;NONLEX;;;;й;и;щ;€;р;NONLEX;√ќ¬ќ–яў»…2;NONLEX
32785;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
32786;3;ј;ј;CONJ;;;а;;;;;;CONJ;ј;CONJ
32787;4;как; ј ;CONJ;;;к;а;к;;;;CONJ; ј ;CONJ
32788;5;хачапури;’ј„јѕ”–»;S m sg 0 inan;;;и;р;у;п;а;ч;S;’ј„јѕ”–»;S n inan nonflex nonflex
